Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Mains Water Temperature [C](Hourly),LIVING_1:Zone Total Internal Latent Gain Energy [J](Hourly),LIVING_1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),WALLEAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLWEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLSOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLNORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),HORIZONTAL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),LIVING_1:Zone Mean Air Temperature [C](Hourly),LIVING_1:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Mean Air Temperature [C](Hourly),UNFINISHEDATTIC:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),LIVING_1:Zone Infiltration Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Infiltration Latent Heat Gain Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Gain Energy [J](Hourly),EMS:Zone Infil Flow Rate_1 [m3/s](Hourly),EMS:Zone Infil/MechVent Flow Rate_1 [m3/s](Hourly),EMS:Whole House Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Range Hood Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Bath Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Clothes Dryer Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Local Wind Speed_1 [m/s](Hourly),EMS:Zone Natural Ventilation Flow Rate_1 [m3/s](Hourly),EMS:HPWH_sens_clg_OutputVariable_1 [J](Hourly),EMS:HPWH_lat_clg_OutputVariable_1 [J](Hourly),LIVING_1:Zone Air Relative Humidity [%](Hourly),LIVING_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),UNFINISHEDATTIC:Zone Air Relative Humidity [%](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Cold Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Temperature [C](Hourly),LIVING SUPPLY NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Temperature [C](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),WATER HEATER USE INLET NODE_1:System Node Temperature [C](Hourly),COOLING:ELECTRICITY_1 [J](Hourly),CustomCrankcaseHeater_1:InteriorEquipment:Electricity [J](Hourly),HEATING:ELECTRICITY_1 [J](Hourly),HEATINGSUPP:ELECTRICITY_1 [J](Hourly),COOLING HVAC FAN PUMP_1 [J](Hourly),HEATING HVAC FAN PUMP_1 [J](Hourly),WATERHEATING:ELECTRICITY_1 [J](Hourly),SDHWPUMP:ELECTRICITY_1 [J](Hourly),HPWHFAN:ELECTRICITY_1 [J](Hourly),TOTALLIGHTS:ELECTRICITY_1 [J](Hourly),Appl_1:InteriorEquipment:Electricity [J](Hourly),VentFans_1:InteriorEquipment:Electricity [J](Hourly),Misc_1:InteriorEquipment:Electricity [J](Hourly),HEATING:GAS_1 [J](Hourly),WATERHEATING:GAS_1 [J](Hourly),Misc_1:InteriorEquipment:Gas [J](Hourly),HEATING:FUELOIL_1 [m3](Hourly),WATERHEATING:FUELOIL_1 [m3](Hourly),HEATING:PROPANE_1 [m3](Hourly),WATERHEATING:PROPANE_1 [m3](Hourly),PV:ELECTRICITY_1 [J](Hourly),METERDELIVEREDHEATINGTOZONE_1 [J](Hourly),METERDELIVEREDHEATINGSUPP_1 [J](Hourly),METERHEATINGDUCTLOSSES_1 [J](Hourly),METERDELIVEREDCOOLINGSENS_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTHVAC_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTDEHUM_1 [J](Hourly),METERCOOLINGDUCTLOSSESSENS_1 [J](Hourly),METERCOOLINGDUCTLOSSESLATENT_1 [J](Hourly),METERDHWDELIVERED_1 [J](Hourly),METERPIPELOSSESUNIT_1 [J](Hourly),ELECTRICITY:UNIT_1 [J](Hourly),GAS:UNIT_1 [J](Hourly),PROPANE:UNIT_1 [m3](Hourly),FUELOIL:UNIT_1 [m3](Hourly) 
 06/21  11:00:00,28.733333333333336,16.700000000000004,23.264984876286154,0.0160608073734592,99597.70221595337,1.75,180.55555555555558,22.246999558906436,431.75,374.8333333333333,506.5,19.70732751216477,1.120616620514208,26.119058277051669,365891.8613014867,4028982.2313754537,301.7377417127894,182.29085142053544,187.58571077531907,401.3240823827789,851.3598913259572,21.666280416828387,0.010444695018612479,40.19957148626511,0.013891524582467287,0.4033212414267901,0.0,677481.0395228904,0.0,0.0,0.011677906607996799,0.011677906607996799,0.0,0.0,0.0,0.0,0.9196090835311259,0.0,0.0,0.0,63.47504998756252,21.666666666666669,21.666666666666669,29.186898152459479,0.0,0.0,51.21721824720268,0.7064082814114702,17.95646693296346,0.7064082814114702,26.118406394103717,3427633.019926738,0.0,0.0,0.0,2703252.849455894,0.0,0.0,0.0,0.0,642713.5690478872,1331464.0684367466,0.0,435983.787380917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10251106.751520865,2605045.557442811,0.0,5185707.923562207,140449.70607430046,0.0,216810.31700850806,8541047.294248185,0.0,0.0,0.0 
 06/21  12:00:00,29.75,16.349999999999999,23.276137343697326,0.015659156072633599,99560.2205677738,1.8499999999999999,147.2222222222222,24.6841450175655,446.1666666666667,340.0,445.4166666666667,19.70732751216477,1.1171367096886303,26.119058277051669,396012.6130199086,3024575.3682296599,285.73807138072,160.1980022175866,170.88743374892227,204.8628519448919,775.8416351450909,21.666086470568108,0.010362513646022007,42.317099204725277,0.01422343258265186,0.42517786096430379,0.0,646331.9546524495,0.0,0.0,0.011860435485198476,0.011860435485198476,0.0,0.0,0.0,0.0,0.9721581740186189,0.0,0.0,0.0,62.960836708686738,21.666666666666669,21.666666666666669,26.671255888554048,0.003793126388151918,0.0018449899235847374,51.298751346938967,0.8618822625711172,18.037977271098005,0.8618822625711172,26.118475506518398,4217464.646611171,0.0,0.0,0.0,2960645.3256318594,0.0,1610944.9268014457,0.0,0.0,620975.2396100776,1308278.9961627373,0.0,445892.50982139227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12144875.040382382,3021148.6116607736,0.0,6861272.095980686,146955.15470314909,405694.5438618923,188839.1371583733,11164201.644638684,0.0,0.0,0.0 
 06/21  13:00:00,30.641666666666667,16.099999999999999,23.86404184287181,0.016222968859384968,99502.36845862707,2.975,113.88888888888887,25.175576833888923,449.0833333333333,398.3333333333333,281.8333333333333,19.70732751216477,1.1122286162690228,26.119058277051669,361501.33023165378,3396465.2847771679,264.50825447960366,175.79019271950396,275.58454401515368,175.79019271950393,668.904024609573,21.703773358895629,0.010282881459461007,42.01169316880293,0.014548069703866724,0.4506915574939206,0.0,1084125.467814649,0.0,0.0,0.01770631546793595,0.01770631546793595,0.0,0.0,0.0,0.0,1.563335442002914,0.0,0.0,0.0,62.30526882965768,21.666666666666669,21.666666666666669,27.699676491920035,0.0,0.0,51.92493424854134,0.9748601880298932,18.083231571373366,0.9748601880298932,26.11900629742554,4816434.232710692,0.0,0.0,0.0,3668607.0136426088,0.0,0.0,0.0,0.0,614578.4173432135,1190768.6563749053,0.0,445892.50982139227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13850429.154854749,3017560.434759082,0.0,7856971.595773993,148040.00972234686,0.0,167827.07910080823,10736280.82989281,0.0,0.0,0.0 
 06/21  14:00:00,31.099999999999999,16.45,23.855051273105848,0.01603018672311958,99429.84961758399,3.3083333333333337,135.0,25.023930961329215,448.1666666666667,349.0833333333333,435.5,19.70732751216477,1.1100770908480913,26.119058277051669,357830.0633996709,4270112.648099677,258.1890062314174,173.1577076756248,452.9356890860069,173.1577076756248,738.7736662503771,21.844258477326578,0.010228241591938421,41.05978755401045,0.014869389832983636,0.4403261578298969,0.0,1191237.6868307566,0.0,0.0,0.020034191755828404,0.020034191755828404,0.0,0.0,0.0,0.0,1.738499076961224,0.0,0.0,0.0,61.40489992148387,21.666666666666669,21.666666666666669,29.7219582617705,0.005348792805161717,0.01301404883815813,51.872893563306408,0.980764132862098,18.11707443038406,0.980764132862098,26.119029436950784,4885689.853961027,0.0,0.0,0.0,3718708.741472932,0.0,0.0,0.0,0.0,614382.0491444662,1344948.6527825127,0.0,435983.787380917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14425738.46409871,2714399.5391629629,0.0,7614081.618733146,135079.7362808924,575065.2414070437,167827.07910080823,10999713.084741857,0.0,0.0,0.0 
 06/21  15:00:00,31.741666666666665,16.058333333333335,24.161539645995178,0.01627353298124267,99332.8862233803,2.8083333333333337,101.66666666666667,24.676088313955679,446.0833333333333,264.5833333333333,501.41666666666677,19.70732751216477,1.1062410786957447,26.119058277051669,348827.15281299399,4727027.24686165,190.81804856879729,152.52468967294676,570.5840339318619,152.52468967294676,660.4014727834339,21.97679955080244,0.010179653127865816,41.43492469778101,0.015007354756841144,0.41148021036649148,0.0,1060199.5847122912,0.0,0.0,0.017097358066471056,0.017097358066471056,0.0,0.0,0.0,0.0,1.4757536245237593,0.0,0.0,0.0,60.56644475224763,21.666666666666669,21.666666666666669,29.37390883423061,0.004659544007159245,0.002138917342547863,51.31810506052697,0.9818779837663078,18.170925546416844,0.9818779837663078,26.11905767920723,4951941.150511554,0.0,0.0,0.0,3718708.741472932,0.0,1447287.622625537,0.0,0.0,617555.6236345281,1114820.945213845,0.0,455801.2322618676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14578576.681644053,2370827.173151192,0.0,7671892.704079452,119439.72218376672,489187.9705444706,146859.91860319524,12306115.315720264,0.0,0.0,0.0 
 06/21  16:00:00,32.199999999999999,15.25,24.31972663510351,0.016358204588184715,99221.25609728023,2.308333333333333,79.44444444444446,25.871228960823733,453.3333333333333,278.5,250.66666666666667,19.70732751216477,1.1031904107807587,26.119058277051669,400922.08264990666,3986924.915767536,145.35160992959463,160.39272774411828,445.8955875285001,141.7267660769243,439.62012828052397,22.088625688965036,0.010144138033590288,41.08931233918856,0.015199776255193559,0.38246356617391527,0.0,931431.0829138437,0.0,0.0,0.014719734719097077,0.014719734719097077,0.0,0.0,0.0,0.0,1.2130081720862949,0.0,0.0,0.0,59.88059055884555,21.666666666666669,21.666666666666669,30.263194918098674,0.001198311894631755,0.0005669304688079092,51.63636351415965,0.9832129338079184,18.242370595301929,0.9832129338079184,26.119058238836528,4999989.3593603889,0.0,0.0,0.0,3718708.741472932,0.0,0.0,0.0,0.0,630755.8202028467,1288827.5165288763,0.0,475618.67714281837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14862051.510264388,2041769.8457040634,0.0,7633487.705425566,102568.14101568908,127019.23050976485,195798.25895094296,11113900.114707862,0.0,0.0,0.0 
 06/21  17:00:00,32.199999999999999,15.641666666666671,24.60897986374074,0.01685027202306359,99136.51497965686,2.1,112.77777777777777,27.72937723110746,464.6666666666667,238.75,134.91666666666667,19.70732751216477,1.1013996921807186,26.119058277051669,1689728.6973668575,3138538.7144206187,117.12202289034855,160.0649326445366,345.57219462194026,114.63274920269146,298.19460284168397,22.440922356791107,0.010209960497803664,39.40216367510126,0.01530974615299987,0.34359274737534226,0.0,3561381.3677938815,0.0,0.0,0.005630520133106676,0.052825264133106678,0.0,0.047194744000000007,0.0,0.0,1.1035309002373513,0.0,0.0,0.0,58.937962842073,21.666666666666669,21.666666666666669,33.32379446443678,0.05637525774111496,0.02227829106733509,51.01038142145265,0.9845816346055279,18.377594765069529,0.9845816346055279,26.119058271973065,5001268.605320292,0.0,0.0,0.0,4028601.1365956768,0.0,5938123.929860546,0.0,0.0,674717.6834872452,1563906.353311257,90000.0,515253.56690472006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15665848.101032792,1737886.1077254108,0.0,7079502.964630987,100652.35996248364,5659570.296650108,258744.638003734,17811871.275479735,0.0,0.0,0.0 
 06/21  18:00:00,31.90833333333333,16.45,25.225317741865554,0.01800963130109998,99096.58887616125,2.391666666666667,146.11111111111112,25.970667544359473,454.0,103.33333333333333,214.5,19.70732751216477,1.1000121768771772,26.119058277051669,743819.7813132366,2684924.6043647357,59.88161969601443,147.98233266187507,335.8132557248617,58.30276755185944,160.31623245022835,22.217164961944957,0.010262367428555169,37.1955351237288,0.015581989373049608,0.31919599309370885,0.0,1150072.3771109516,0.0,0.0,0.014618203540579633,0.014618203540579633,0.0,0.0,0.0,0.0,1.2567990808258723,0.0,0.0,0.0,60.019216456572397,21.666666666666669,21.666666666666669,38.193333629544607,0.008976049229982804,0.004415432344521509,51.432017553746259,0.9852464148592975,18.427981736865644,0.9852464148592975,26.119058277051669,4971740.53571863,0.0,0.0,0.0,3718708.741472932,0.0,0.0,0.0,0.0,784552.4942837495,1405192.3509844116,18000.0,525162.2893451954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16289102.834164525,1929357.7603269909,0.0,6356326.8836677889,102167.83058426119,963593.2833975243,307727.8759114339,11423356.41180492,0.0,0.0,0.0 
 06/21  19:00:00,31.349999999999999,16.700000000000004,26.4474033394674,0.02038157443631267,99094.14442084519,2.6,142.5,23.1440268978121,437.0,27.833333333333333,39.83333333333333,19.70732751216477,1.0979342941734707,26.119058277051669,661723.3846520933,709779.4088801586,15.21285479240322,44.19273783908551,80.6173587762952,14.851595492787022,32.03946180702966,21.908612188304674,0.010254163714213009,34.15132145140415,0.016038899301174117,0.2774482899841893,0.0,1576916.7817026957,0.0,0.0,0.015398968273225693,0.015398968273225693,0.0,0.0,0.0,0.0,1.3662763526748159,0.0,0.0,0.0,61.11070906410935,21.666666666666669,21.666666666666669,46.500707711827867,0.004920031842808462,0.0022474668564919839,51.28870566323244,0.9847032997730448,18.27698325416443,0.9847032997730448,26.119058277051676,4912414.481673622,0.0,0.0,0.0,3822006.2065138469,0.0,1621598.3230731874,0.0,0.0,985917.9848911038,1140092.358435631,0.0,495436.12202376927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16941397.42903875,2221127.5616292108,0.0,5446286.899554094,115089.68191241373,515742.30730045636,293719.83720639048,12977465.47661116,0.0,0.0,0.0 
 06/21  20:00:00,30.458333333333333,16.991666666666668,27.829531652384973,0.023300498704285065,99121.03342932184,1.0833333333333335,54.166666666666667,19.95669190838899,418.5833333333333,0.0,0.0,19.70732751216477,1.0964747345582895,26.119058277051669,620851.6133020345,0.0,0.0,0.0,0.0,0.0,0.0,21.66728850172777,0.010241852862015752,30.830765743980498,0.016494545664994536,0.11884179559751336,0.0,1434154.2746419837,0.0,0.0,0.010937609566940144,0.010937609566940144,0.0,0.0,0.0,0.0,0.5692818136145066,0.0,0.0,0.0,61.96047736510545,21.666666666666669,21.666666666666669,57.59739112909151,0.0014784127819605998,0.000716729939868698,51.442265929012737,0.8288397889968819,18.0318171084045,0.8288397889968819,26.119058277051669,4107238.348605609,0.0,0.0,0.0,3139298.205510985,0.0,0.0,0.0,0.0,1243873.1114189816,1032774.4575447479,0.0,465709.95470234318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14494598.88297978,2211271.532042958,0.0,3937477.4881468026,122779.408189057,157953.00699817949,265748.6573562557,9988894.077782669,0.0,0.0,0.0 
 06/21  21:00:00,28.71666666666667,17.841666666666666,26.957747679980487,0.02241536689575337,99165.84844344959,1.2249999999999999,81.66666666666667,17.552281798935913,404.9166666666667,0.0,0.0,19.70732751216477,1.1048246259826516,26.119058277051669,637792.121640388,0.0,0.0,0.0,0.0,0.0,0.0,21.753490923171826,0.010225714373253807,28.109856178837288,0.016663712875363735,0.11840408870232044,0.0,1290517.1810367022,0.0,0.0,0.010535498215671962,0.010535498215671962,0.0,0.0,0.0,0.0,0.6437263584717882,0.0,0.0,0.0,61.57168686995868,21.666666666666669,21.666666666666669,68.0512818450127,0.10896757991241019,0.02375622400970761,45.36976446644146,0.6934596816953897,17.880145852026435,0.6934596816953897,26.119058277051669,3349114.2024230037,0.0,0.0,0.0,2719600.5649466577,0.0,9842206.120607818,0.0,0.0,1442586.4898493624,1001045.3017271666,0.0,445892.50982139227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12277509.23146472,2042672.2670436858,0.0,2570003.3311286529,112087.52396721796,9550232.757651885,216810.31700850806,18800445.1893754,0.0,0.0,0.0 
 06/21  22:00:00,27.450000000000004,18.008333333333334,25.92095270510922,0.02106605279129742,99220.44127884158,2.1,140.0,16.712650891334197,400.25,0.0,0.0,19.70732751216477,1.1124098162023362,26.119058277051669,599565.3779969285,0.0,0.0,0.0,0.0,0.0,0.0,21.666228250659107,0.010228452611190741,26.228669518047569,0.01703045358564145,0.19345832752405943,0.0,1523901.3097966873,0.0,0.0,0.013759091493949978,0.013759091493949978,0.0,0.0,0.0,0.0,1.1035309002373513,0.0,0.0,0.0,61.9468053778567,21.666666666666669,21.666666666666669,77.60102969240806,0.0,0.0,44.979716515672837,0.487188275593655,17.784399362164405,0.487188275593655,26.119058277051669,2331640.632529135,0.0,0.0,0.0,1806316.3758504126,0.0,0.0,0.0,0.0,1049900.7880349942,847068.000930534,0.0,396348.89761901539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9278558.32517875,1720532.9379545525,0.0,1584393.599907996,91677.14102004931,0.0,188839.1371583733,6431274.694964091,0.0,0.0,0.0 
 06/21  23:00:00,26.90833333333333,17.45,25.887007582896599,0.02122871376312052,99256.29329014378,0.875,58.333333333333339,16.274320430515137,397.8333333333333,0.0,0.0,19.70732751216477,1.1145384365922667,26.119058277051669,567921.3220849881,0.0,0.0,0.0,0.0,0.0,0.0,21.66627907400977,0.010242017539981644,25.17359248094621,0.017405968512696086,0.15593530797190184,0.0,1151392.6019158478,0.0,0.0,0.010247006102155033,0.010247006102155033,0.0,0.0,0.0,0.0,0.459804541765563,0.0,0.0,0.0,62.04984463567342,21.666666666666669,21.666666666666669,84.40442412479044,0.0009661072757395843,0.00020184247497236096,47.65319676281189,0.3661176567994043,17.731078006887388,0.3661176567994043,26.119058277051669,1750205.4859806239,0.0,0.0,0.0,1524190.3397864674,0.0,0.0,0.0,0.0,467434.82214409086,603791.3895080226,0.0,356714.00785711387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7061761.539642826,1376610.7878826438,0.0,1074204.7266533892,73677.62503542702,84040.62902752424,104880.70004801713,4702336.045276319,0.0,0.0,0.0 
 06/21  24:00:00,25.358333333333336,17.55,24.588169666445208,0.019688751082009769,99253.03401638904,0.0,0.0,16.01644341802584,396.4166666666667,0.0,0.0,19.70732751216477,1.1229871819225055,26.119058277051669,536492.6891475031,0.0,0.0,0.0,0.0,0.0,0.0,21.666351552086014,0.01025067921316914,23.874419696737055,0.01762685796667439,0.11873260673902685,0.0,723530.1741715828,0.0,0.0,0.00736381986064655,0.00736381986064655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.09915412976915,21.666666666666669,21.666666666666669,92.36633159266028,0.0,0.0,48.50241620456606,0.272315775157652,17.674875122861445,0.272315775157652,26.119058277051669,1274233.0250329199,0.0,0.0,0.0,1145716.0497665224,0.0,0.0,0.0,0.0,232101.3385102575,439836.7319688784,0.0,346805.2854166385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368164.590291408,1097068.0207692548,0.0,692970.4659398805,58308.20309258912,0.0,27971.179850134722,3438692.430695216,0.0,0.0,0.0 
 06/22  01:00:00,24.75,17.45,23.989636011807677,0.018958574485365,99227.77464478975,0.0,0.0,15.51299951067638,393.6666666666667,0.0,0.0,19.70732751216477,1.1262664773357567,26.177327887289406,522948.46108117848,0.0,0.0,0.0,0.0,0.0,0.0,21.66640890085608,0.010255423748928879,22.749342737288158,0.01766124620625042,0.1467503331661554,0.0,634112.4752534964,0.0,0.0,0.007043285569733587,0.007043285569733587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.11139978582387,21.666666666666669,21.666666666666669,98.98326645071636,0.0,0.0,48.50241620456606,0.21096875620364775,17.63909341290426,0.21096875620364775,26.119058277051669,979472.2623857495,0.0,0.0,0.0,877635.3221165629,0.0,0.0,0.0,0.0,139260.80310615444,405737.48386280398,0.0,326987.8405356877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4256178.466735077,877651.2601093657,0.0,437458.6611209442,46497.44968277968,0.0,14008.038705043386,2729093.712006958,0.0,0.0,0.0 
 06/22  02:00:00,24.00833333333334,17.55,23.260025769948375,0.018123741234657117,99192.73745192623,0.0,0.0,14.560279516115705,388.5,0.0,0.0,19.70732751216477,1.1301551191158093,26.177327887289406,509082.5238181942,0.0,0.0,0.0,0.0,0.0,0.0,21.66644940111655,0.01026825699660169,21.962785748616928,0.017001117418183759,0.14690983301101766,0.0,487519.4148559492,0.0,0.0,0.005927041478790655,0.005927041478790655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.165748806404739,21.666666666666669,21.666666666666669,100.0,0.0,0.0,48.50241620456606,0.1665474540214472,17.608316867235815,0.1665474540214472,26.119058277051669,766024.1974723106,0.0,0.0,0.0,700814.0645699821,0.0,0.0,0.0,0.0,92840.53540410292,360609.4117487729,0.0,317079.1180952123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396600.9155811599,715300.6251266773,0.0,307397.0069398723,37992.47443305398,0.0,3502.0096762608546,2237367.3272903815,0.0,0.0,0.0 
 06/22  03:00:00,22.65833333333333,17.8,21.932195591722424,0.016668995418971049,99159.32989594009,0.0,0.0,13.989233164470392,385.4166666666667,0.0,0.0,19.70732751216477,1.1375126704161629,26.177327887289406,500273.07587625496,0.0,0.0,0.0,0.0,0.0,0.0,21.66648444989198,0.010274977921571555,20.938929128393384,0.015946018688269279,0.1341742685197265,0.0,192856.9195501582,0.0,0.0,0.0028554528171272567,0.0028554528171272567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.184695829713188,21.666666666666669,21.666666666666669,100.0,0.0,0.0,48.50241620456606,0.12838616036005794,17.570344337521019,0.12838616036005794,26.119058277051669,578464.9140531835,0.0,0.0,0.0,540359.998481524,0.0,0.0,0.0,0.0,92840.53540410292,328617.8569451232,0.0,307170.39565473698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670996.937533672,577740.266564365,0.0,191257.59123095644,30603.033311258783,0.0,3502.0096762608546,1847453.7005386707,0.0,0.0,0.0 
 06/22  04:00:00,21.90833333333333,18.091666666666666,21.334601861690019,0.01610767885915453,99147.1076193598,0.0,0.0,13.47499370569289,382.6666666666667,0.0,0.0,19.70732751216477,1.141264864218002,26.177327887289406,499728.36140906359,0.0,0.0,0.0,0.0,0.0,0.0,21.66651472398172,0.010277578481988802,20.124564503650018,0.015146672622951226,0.13871154672844877,0.0,43218.19274091237,0.0,0.0,0.00070664970632066,0.00070664970632066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.19239646514126,21.666666666666669,21.666666666666669,100.0,0.0,0.0,48.50241620456606,0.10110588912644512,17.54376982065697,0.10110588912644512,26.119058277051669,450888.56564676636,0.0,0.0,0.0,425289.5952154431,0.0,0.0,0.0,0.0,95823.4384582562,358239.76540761909,0.0,317079.1180952123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135994.885326296,467084.08588671617,0.0,120415.55668104337,24697.356830808858,0.0,14008.038705043386,1647320.4828232972,0.0,0.0,0.0 
 06/22  05:00:00,21.349999999999999,18.008333333333334,20.882490843506998,0.015694968846805495,99141.40389028898,0.0,0.0,13.490908393135266,382.75,6.361111111111111,39.30555555555555,19.70732751216477,1.1441030714133909,26.177327887289406,503545.8978377468,432451.0441733519,4.019427019232151,28.766426171684534,4.019427019232151,53.91762661893072,8.153780503422189,21.66652297946916,0.010280701621220271,19.48323077706373,0.014542663963459652,0.14291624279884256,0.0,59428.554589839514,0.0,0.0,0.0010687629240938094,0.0010687629240938094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.207378150757289,21.666666666666669,21.666666666666669,100.0,0.0,0.0,48.50241620456606,0.09096132734173261,17.521769164872624,0.09096132734173261,26.119058277051669,402437.8441976381,0.0,0.0,0.0,369059.3388138582,0.0,0.0,0.0,0.0,246346.02086717974,399993.59479934317,0.0,326987.8405356877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946888.5285763683,429466.2702175014,0.0,84261.87806699629,21840.279515195412,0.0,97921.57825544752,1744824.6392137074,0.0,0.0,0.0 
 06/22  06:00:00,20.808333333333338,17.8,20.346831357839564,0.015167410963801727,99148.73725623719,0.0,0.0,14.697082999433605,389.25,45.75,294.75,19.70732751216477,1.1472450592902242,26.177327887289406,537795.1055534378,2836601.466566325,33.54894496774286,165.26310952148376,33.54894496774286,377.7853929718808,101.07031530587517,21.666454139151769,0.010336259778647895,19.531127812440617,0.014341083896799716,0.12643356964425479,0.0,2402833.8335669108,0.0,0.0,0.0002264233491217927,0.047421167349121797,0.0,0.0,0.047194744000000007,0.0,0.0,0.0,0.0,0.0,62.54294973951183,21.666666666666669,21.666666666666669,98.37753925346682,0.0,0.0,48.50241620456606,0.12976369753448722,17.507323162865999,0.12976369753448722,26.119058277051669,567807.7128005333,0.0,0.0,0.0,489900.8676649359,0.0,0.0,0.0,0.0,578352.4539324927,597995.8707887356,90000.0,366622.7302975892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2786184.1148245206,633849.5682449768,0.0,106209.58657483642,30806.41206688214,0.0,335699.0557615686,2690679.6354842868,0.0,0.0,0.0 
