Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Mains Water Temperature [C](Hourly),LIVING_1:Zone Total Internal Latent Gain Energy [J](Hourly),LIVING_1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),WALLEAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLWEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLSOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLNORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),HORIZONTAL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),LIVING_1:Zone Mean Air Temperature [C](Hourly),LIVING_1:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Mean Air Temperature [C](Hourly),UNFINISHEDATTIC:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),LIVING_1:Zone Infiltration Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Infiltration Latent Heat Gain Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Gain Energy [J](Hourly),EMS:Zone Infil Flow Rate_1 [m3/s](Hourly),EMS:Zone Infil/MechVent Flow Rate_1 [m3/s](Hourly),EMS:Whole House Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Range Hood Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Bath Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Clothes Dryer Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Local Wind Speed_1 [m/s](Hourly),EMS:Zone Natural Ventilation Flow Rate_1 [m3/s](Hourly),EMS:HPWH_sens_clg_OutputVariable_1 [J](Hourly),EMS:HPWH_lat_clg_OutputVariable_1 [J](Hourly),LIVING_1:Zone Air Relative Humidity [%](Hourly),LIVING_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),UNFINISHEDATTIC:Zone Air Relative Humidity [%](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Cold Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Temperature [C](Hourly),LIVING SUPPLY NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Temperature [C](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),WATER HEATER USE INLET NODE_1:System Node Temperature [C](Hourly),COOLING:ELECTRICITY_1 [J](Hourly),HEATING:ELECTRICITY_1 [J](Hourly),COOLING HVAC FAN PUMP_1 [J](Hourly),HEATING HVAC FAN PUMP_1 [J](Hourly),WATERHEATING:ELECTRICITY_1 [J](Hourly),SDHWPUMP:ELECTRICITY_1 [J](Hourly),HPWHFAN:ELECTRICITY_1 [J](Hourly),TOTALLIGHTS:ELECTRICITY_1 [J](Hourly),Appl_1:InteriorEquipment:Electricity [J](Hourly),VentFans_1:InteriorEquipment:Electricity [J](Hourly),Misc_1:InteriorEquipment:Electricity [J](Hourly),HEATING:GAS_1 [J](Hourly),WATERHEATING:GAS_1 [J](Hourly),Misc_1:InteriorEquipment:Gas [J](Hourly),HEATING:FUELOIL_1 [m3](Hourly),WATERHEATING:FUELOIL_1 [m3](Hourly),HEATING:PROPANE_1 [m3](Hourly),WATERHEATING:PROPANE_1 [m3](Hourly),PV:ELECTRICITY_1 [J](Hourly),METERDELIVEREDHEATINGTOZONE_1 [J](Hourly),METERDELIVEREDHEATINGSUPP_1 [J](Hourly),METERHEATINGDUCTLOSSES_1 [J](Hourly),METERDELIVEREDCOOLINGSENS_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTHVAC_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTDEHUM_1 [J](Hourly),METERCOOLINGDUCTLOSSESSENS_1 [J](Hourly),METERCOOLINGDUCTLOSSESLATENT_1 [J](Hourly),METERDHWDELIVERED_1 [J](Hourly),METERPIPELOSSESUNIT_1 [J](Hourly),ELECTRICITY:UNIT_1 [J](Hourly),GAS:UNIT_1 [J](Hourly),PROPANE:UNIT_1 [m3](Hourly),FUELOIL:UNIT_1 [m3](Hourly) 
 07/16  01:00:00,26.349999999999999,22.2,23.987041274539338,0.018200693294969204,99614.81340316579,0.875,40.833333333333339,18.6835141511261,411.3333333333333,0.0,0.0,21.952981967205799,1.1259501164421793,27.157149489669505,520702.0940252316,0.0,0.0,0.0,0.0,0.0,0.0,21.666373096368337,0.009813809451078782,24.617451530671806,0.014997409215409812,0.15598143440981003,0.0,951082.0129624708,0.0,0.0,0.010953746913924687,0.010953746913924687,0.0,0.0,0.0,0.0,0.4598045417655629,0.0,0.0,0.0,59.710459151241888,21.666666666666669,21.666666666666669,75.72196900991267,0.0,0.0,51.256921783063017,0.24528771429766875,16.979190636139625,0.24528771429766875,27.133507049039875,1534481.6705496072,0.0,1006154.5718092492,0.0,0.0,0.0,0.0,139260.80310615447,392665.65790286127,0.0,324615.49828270819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5440223.767960748,860965.4448334733,0.0,755176.221091266,44902.83265080955,0.0,14008.038705043386,3397178.2016505806,0.0,0.0,0.0 
 07/16  02:00:00,25.808333333333335,22.2,23.980762511438838,0.018422936171134286,99595.25776063731,0.625,29.166666666666669,16.46928922192336,398.9166666666667,0.0,0.0,21.952981967205799,1.1273773442596347,27.157149489669505,512098.314730445,0.0,0.0,0.0,0.0,0.0,0.0,21.666393540276734,0.009840218335064252,23.994394882145249,0.015309698137575085,0.15087423879699078,0.0,876562.997979471,0.0,0.0,0.009869284968237045,0.009869284968237045,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,59.856808437114178,21.666666666666669,21.666666666666669,80.19050743589593,0.0,0.0,51.256921783063017,0.21523176335891268,16.967062115720628,0.21523176335891268,27.133507049039875,1335338.6461741117,0.0,888404.2649826997,0.0,0.0,0.0,0.0,92840.53540410308,351875.1809330652,0.0,314778.6650014139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4806140.779727321,787807.2601430203,0.0,620970.44473352,41463.76613744088,0.0,3502.0096762608546,2983237.2924953938,0.0,0.0,0.0 
 07/16  03:00:00,24.900000000000003,21.90833333333333,23.21965902302489,0.017609079892954423,99569.99838903803,0.875,5.833333333333333,16.364716036128358,398.3333333333333,0.0,0.0,21.952981967205799,1.1319670734361927,27.157149489669505,507202.3965734773,0.0,0.0,0.0,0.0,0.0,0.0,21.666413088225594,0.009861798827606702,23.127349546869416,0.015542367202156913,0.1552780838625843,0.0,730915.5143914495,0.0,0.0,0.009118182219841393,0.009118182219841393,0.0,0.0,0.0,0.0,0.4598045417655629,0.0,0.0,0.0,59.97074512096075,21.666666666666669,21.666666666666669,85.72452229117106,0.0,0.0,51.256921783063017,0.18796498615355648,16.947946839941215,0.18796498615355648,27.133507049039875,1148799.409389957,0.0,776047.1138446892,0.0,0.0,0.0,0.0,92840.53540410308,324309.7820645069,0.0,304941.8317201197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4253733.064080114,723904.3545711524,0.0,484426.00464975097,37765.03733151998,0.0,3502.0096762608546,2646938.672423376,0.0,0.0,0.0 
 07/16  04:00:00,24.75,21.700000000000004,23.07509276613651,0.01744734832294544,99557.77611245774,0.625,4.166666666666667,16.56198634992323,399.4166666666667,0.0,0.0,21.952981967205799,1.1326826538580067,27.157149489669505,509318.6370808337,0.0,0.0,0.0,0.0,0.0,0.0,21.66643141694071,0.009883063612968061,22.631323556943796,0.015702086092978436,0.16523529452997366,0.0,669693.5309323368,0.0,0.0,0.008532218527334469,0.008532218527334469,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,60.0905942137897,21.666666666666669,21.666666666666669,89.20004498793655,0.0,0.0,51.256921783063017,0.16789039315722077,16.942512393692725,0.16789039315722077,27.133507049039875,1024566.0122562202,0.0,690574.0469456738,0.0,0.0,0.0,0.0,95292.54838349529,349594.0953827679,0.0,314778.6650014139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3827672.7708564375,662556.3647232931,0.0,393600.75112983377,34716.56505745841,0.0,14008.038705043386,2474805.367969571,0.0,0.0,0.0 
 07/16  05:00:00,24.00833333333334,21.69646050327884,22.360843784476633,0.016671892338343504,99574.88729967014,0.0,0.0,16.380481206235556,398.4166666666667,3.8333333333333337,7.833333333333333,21.952981967205799,1.1370885506994686,27.157149489669505,514119.1812393154,131305.14615798629,1.9516840820526825,8.509666273120894,1.9516840820526825,15.889176791842664,4.09418428578642,21.66643617810522,0.009901177648760222,22.11341372722362,0.01583109169981911,0.14197701242558223,0.0,441293.2949956882,0.0,0.0,0.00617458977958336,0.00617458977958336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2093356068803,21.666666666666669,21.666666666666669,92.82174712320598,0.0,0.0,51.256921783063017,0.1557982809112907,16.928111294197703,0.1557982809112907,27.133507049039875,939733.8844093825,0.0,639218.5067688826,0.0,0.0,0.0,0.0,243698.7685667026,387039.84989387568,0.0,324615.49828270819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3574280.78917266,641582.1413895858,0.0,341092.52909064906,33029.88862439823,0.0,97921.57825544752,2534306.5079215515,0.0,0.0,0.0 
 07/16  06:00:00,23.3,21.528493629334567,21.528493629334567,0.015719879316029904,99649.8505960293,0.875,342.5,14.90878814658823,390.4166666666667,51.5,137.5,21.952981967205799,1.142361144073569,27.157149489669505,570739.3683515088,1720674.8173834426,30.588472320222747,97.87729342247754,30.588472320222747,217.05648489015725,75.93717105962655,21.66634919804369,0.009963595055366759,21.730036584724176,0.015818435536456084,0.15477610750740068,0.0,2893533.9359151974,0.0,0.0,0.0008554771905430365,0.04805022119054303,0.0,0.0,0.047194744000000007,0.0,0.4598045417655629,0.0,0.0,0.0,60.62889304299827,21.666666666666669,21.666666666666669,95.00623153435906,0.0046909742792944149,0.0023776125406379164,51.61874122574358,0.20006627394448418,16.919519631118246,0.20006627394448418,27.155081464450587,1188318.7226018324,0.0,768580.032961169,0.0,0.0,0.0,0.0,572137.4362968525,563324.6298984741,90000.0,363962.8314078847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4645386.624758834,871037.7636320711,0.0,372442.1363562539,43191.41282391614,477952.8643904038,335699.0557615686,3546323.653166213,0.0,0.0,0.0 
 07/16  07:00:00,23.941666666666668,21.16812721444515,21.16812721444515,0.01492433007480111,99700.36933922784,0.625,287.5,15.624933844442543,394.3333333333333,113.5,363.5,21.952981967205799,1.141897111605462,27.157149489669505,562810.5635709994,3637966.293820238,74.46183170156175,174.6822202030952,74.46183170156175,502.8599635049946,242.45434922800394,21.66640459238091,0.010013212600202099,23.10819994926899,0.015745983074090254,0.12024596074073729,0.0,303751.0212724554,0.0,0.0,0.00588429348293858,0.00588429348293858,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,60.95666441364538,21.666666666666669,21.666666666666669,87.13622521394177,0.005182542075129105,0.0025289656339798928,51.520734763504417,0.24725795056751555,16.96001224952271,0.24725795056751555,27.156323522468857,1480863.1858388119,0.0,1073708.8231406513,0.0,1598056.6614993534,0.0,0.0,724025.1765577135,812271.4391326823,18000.0,413146.9978143558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5579103.895821966,1061246.210180297,0.0,554367.8080437201,55200.66349059792,521424.90319905427,356666.2162591815,6120072.283983568,0.0,0.0,0.0 
 07/16  08:00:00,25.741666666666665,21.935415581082386,22.200553869833258,0.015685984661910094,99704.4434314213,0.0,0.0,18.817899279462556,412.0833333333333,199.08333333333335,352.9166666666667,21.952981967205799,1.133718959127821,27.157149489669505,352319.6619993739,4037454.3432950174,117.03886322570934,156.56646738972288,117.03886322570934,511.05310129072856,390.7748643690488,21.666515917028418,0.00999557942142331,27.62310035759214,0.015675677261422384,0.1326295385486408,0.0,479746.6886765301,0.0,0.0,0.007992792044518372,0.007992792044518372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.853090502917648,21.666666666666669,21.666666666666669,66.60555075933006,0.00148571824528972,0.0007931142769925295,52.143283662929118,0.3088126802109578,16.995495748400903,0.3088126802109578,27.157135911659883,1903513.0433276464,0.0,1240882.617272335,0.0,0.0,0.0,0.0,713798.4794437337,996156.4947690927,0.0,422983.8310956499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6468858.959160051,1119133.6541287916,0.0,1157115.0420073062,65047.56429824354,154086.6030561448,342658.1775541382,5277334.4659084579,0.0,0.0,0.0 
 07/16  09:00:00,27.983333333333336,21.90833333333333,24.08587424377401,0.017658814125320927,99715.8508895629,1.8083333333333334,319.1666666666667,20.020362537537634,418.8333333333333,246.08333333333335,457.0833333333333,21.952981967205799,1.1219355526635165,27.157149489669505,899104.9756542893,4727549.965206367,162.99593403170773,144.98761922810946,146.6507341239824,580.5874463568767,571.6750629040012,21.666421314185145,0.009978143718035836,32.86205692107319,0.01576444239565117,0.28075996378526965,0.0,1237171.9903943462,0.0,0.0,0.015328454024098498,0.015328454024098498,0.0,0.0,0.0,0.0,0.9502627196488301,0.0,0.0,0.0,60.75591990022351,21.666666666666669,21.666666666666669,49.483885486103449,0.028962349201414239,0.013949618156527264,52.00329336958665,0.4712594799649353,17.071742243706866,0.4712594799649353,27.157139258966,2998594.97622122,0.0,1764911.099777747,0.0,2064324.8841007008,0.0,0.0,679651.9313054879,1203096.383931158,0.0,422983.8310956499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9249060.33232186,1621445.99479722,0.0,2373527.105702767,81302.01065629565,2901555.606209841,300723.85655891217,9133563.106431965,0.0,0.0,0.0 
 07/16  10:00:00,29.541666666666669,21.700000000000004,24.714463923100398,0.01802196496134163,99706.88788673736,3.391666666666667,278.3333333333333,20.18045129645976,419.75,291.0833333333333,496.0833333333333,21.952981967205799,1.1154196803238377,27.157149489669505,378028.89344588367,4531032.223244445,240.66354654464986,160.19902651979656,165.06729604539147,521.2816637846214,708.5933053590992,21.66617050451156,0.010038720389424777,36.16133916853545,0.01608775124619018,0.38609041454862949,0.0,4656211.432461833,0.0,0.0,0.009658124813358968,0.056852868813358967,0.0,0.0,0.0,0.047194744000000007,1.7822899857008013,0.0,0.0,0.0,61.11432729150106,21.666666666666669,21.666666666666669,41.9353589017881,0.007818410099118526,0.004115978145878798,51.214017559654447,0.683272431212831,17.20524676774855,0.683272431212831,27.157149489669469,4416052.296078773,0.0,2558613.4752099786,0.0,1167112.0197526254,0.0,0.0,658147.2035406833,1267954.7311168679,0.0,422983.8310956499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12255892.058127124,2306103.2947614134,0.0,4605973.117858826,127061.5877686867,806961.1637730782,272752.6767087774,10490863.55679458,0.0,0.0,0.0 
 07/16  11:00:00,30.641666666666667,21.349999999999999,24.803588287105368,0.017710067005589637,99688.96188108623,3.016666666666667,275.8333333333333,21.60631686942047,428.0,404.9166666666667,407.1666666666667,21.952981967205799,1.1117230337299447,27.157149489669505,353750.8671801506,4076938.314603536,306.0301024784413,188.4987353346966,193.78424881520426,385.840121978627,785.1340240069458,21.6662014848085,0.010075621904062219,38.61444422699426,0.016354963308595564,0.39096189800175559,0.0,1611760.7638304036,0.0,0.0,0.020621826439528827,0.020621826439528827,0.0,0.0,0.0,0.0,1.5852308963727034,0.0,0.0,0.0,61.32427785572117,21.666666666666669,21.666666666666669,37.28666925369358,0.0,0.0,51.680174415570728,0.7401388183366858,17.35466878320248,0.7401388183366858,27.157149489669505,4877082.4937750869,0.0,2851833.3856910679,0.0,0.0,0.0,0.0,628352.986308898,1332940.0816176884,0.0,432820.66437694427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12649686.448162292,2351535.4106594675,0.0,5596888.495691077,127932.33358176532,0.0,216810.31700850806,10123029.611769684,0.0,0.0,0.0 
 07/16  12:00:00,32.09166666666667,20.808333333333338,25.564932432844896,0.01839412444247623,99644.96168539718,2.891666666666667,272.5,23.161494842633944,437.0833333333333,313.4166666666667,593.25,21.952981967205799,1.1047755098391766,27.157149489669505,672327.5722777996,3103933.665471002,330.6539774134889,163.34669021868857,171.97994595762104,225.96944526521075,891.9699862242505,21.70300450522223,0.010049238430791781,41.37436703364639,0.016578276131535148,0.40647524527303915,0.0,1677518.8088639738,0.0,0.0,0.01970895798907136,0.01970895798907136,0.0,0.0,0.0,0.0,1.5195445332633367,0.0,0.0,0.0,61.00223280469487,21.666666666666669,21.666666666666669,32.60104152074535,0.017035756850181755,0.0008759032717628439,51.62977767715401,0.8682124354834251,17.445692281296485,0.8682124354834251,27.157149489669505,5849255.357820398,0.0,3278658.04820978,0.0,1610627.4995835869,0.0,0.0,606848.2585440932,3348223.901735048,0.0,442657.49765823836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14298694.684330658,2399064.6971152338,0.0,7172526.647044875,127376.73311378835,1741937.726709443,188839.1371583733,15136270.563551145,0.0,0.0,0.0 
 07/16  13:00:00,32.15833333333333,20.599999999999999,25.468245369570018,0.018216030715022217,99570.8132074767,3.1,317.5,23.656323347195383,440.0,352.5,417.4166666666667,21.952981967205799,1.1040165679693195,27.157149489669505,335470.36826847816,3287430.797417068,296.1071434994106,166.4420529596549,283.8951859430022,166.4420529596549,754.1003745048023,21.816873113639308,0.01003750016105564,42.70531468969899,0.016875564826109386,0.43956726658512509,0.0,1699117.321748674,0.0,0.0,0.02040152236915723,0.02040152236915723,0.0,0.0,0.0,0.0,1.62902180511228,0.0,0.0,0.0,60.464352754431249,21.666666666666669,21.666666666666669,30.882969526542455,0.0,0.0,51.255140209443997,0.9025848642981504,17.54247090131184,0.9025848642981504,27.157149489669505,6066268.906990542,0.0,3148700.200200598,0.0,0.0,0.0,0.0,600520.1769956796,1192126.5885013717,0.0,442657.49765823836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14417948.62620374,2398400.3135373496,0.0,8107688.395198499,121669.60337665763,0.0,167827.07910080823,11450273.37034643,0.0,0.0,0.0 
 07/16  14:00:00,31.058333333333335,20.891666666666667,23.75941681469574,0.015893934165110893,99503.99809550443,4.908333333333333,192.5,22.963563440809368,435.9166666666667,260.75,572.1666666666666,21.952981967205799,1.111298727432324,27.157149489669505,373958.79971340906,4000183.0884479756,268.27473635837847,150.8864031812408,465.45634802040879,150.8864031812408,775.4062936938635,21.981845287879187,0.01002741406253038,41.20324395094454,0.016739208150924939,0.5318152250101353,0.0,2120449.4827329816,0.0,0.0,0.03671854036530665,0.03671854036530665,0.0,0.0,0.0,0.0,2.5792845247611106,0.0,0.0,0.0,59.75943160128042,21.666666666666669,21.666666666666669,33.14926202497418,0.007250626170986562,0.0036718038352407569,51.784503872747887,0.9033814606510452,17.605869314290876,0.9033814606510452,27.157149489669508,5917884.608610659,0.0,3721191.145691616,0.0,1791978.4925983889,0.0,0.0,600321.0780142872,1141556.9563252903,0.0,432820.66437694427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15174790.141056791,2194909.9155392709,0.0,7712606.530122011,116521.85455922844,738536.12335344,167827.07910080823,13605752.945617184,0.0,0.0,0.0 
 07/16  15:00:00,28.325,20.790108854749616,20.92584227631789,0.012814054903132031,99479.55354234384,4.391666666666667,95.0,23.553653689757416,439.4166666666667,235.83333333333335,587.25,21.952981967205799,1.1265564923849112,27.157149489669505,334773.0123392538,4857131.588339231,209.12076217103937,147.462432135956,609.7706890386493,147.46243213595597,700.9838050126997,22.038784308885579,0.010013447506252197,38.75145364440217,0.015819591320643066,0.5068376100148836,0.0,926865.7129318875,0.0,0.0,0.029075588750813589,0.029075588750813589,0.0,0.0,0.0,0.0,2.30778089057573,0.0,0.0,0.0,59.455554682925789,21.666666666666669,21.666666666666669,35.7278601211861,0.0008535976976351716,0.0004703309115865308,52.235776353518449,0.9035705559628524,17.60763174523879,0.9035705559628524,27.157149489669505,5579316.897383147,0.0,3434945.6729461078,0.0,0.0,0.0,0.0,603434.4205448878,1116119.8368130737,0.0,452494.3309395325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16326938.35043165,2396000.396195041,0.0,6925014.064960273,122231.24165892955,89519.37454337925,146859.91860319524,11186311.158626749,0.0,0.0,0.0 
 07/16  16:00:00,26.349999999999999,19.57301542104761,19.57301542104761,0.011757195671702936,99462.44235513144,4.266666666666667,174.16666666666667,22.54246584624117,433.5,176.0,460.6666666666667,21.952981967205799,1.1356584081418737,27.157149489669505,434620.4568072944,4317364.285741176,118.72287828022951,129.73286423764518,567.5233369548054,113.03478833058409,472.3030151283201,21.902713273540589,0.00994331701780256,36.438067374599587,0.014663787769112825,0.49436208959011926,0.0,501722.66455140986,0.0,0.0,0.02623575691018427,0.02623575691018427,0.0,0.0,0.0,0.0,2.2420945274663639,0.0,0.0,0.0,59.527587951656268,21.666666666666669,21.666666666666669,37.62150322056301,0.0022582979552217146,0.0012189284756028096,52.049706698941637,0.903253482076278,17.49264551470628,0.903253482076278,27.157149489669508,5353350.552706289,0.0,3530360.8305279437,0.0,0.0,0.0,0.0,616428.4827039073,1291543.380781809,0.0,472167.9975021208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17163140.03241379,2518503.339920503,0.0,6262803.52423701,130156.14242909539,235117.764707955,195798.25895094296,11263851.244222071,0.0,0.0,0.0 
 07/16  17:00:00,25.458333333333333,19.766414806117678,19.766414806117678,0.012392363046985883,99421.70143319712,3.0,241.66666666666667,20.7604846021186,423.0833333333333,151.25,355.75,21.952981967205799,1.1374435766320004,27.157149489669505,681925.1115984088,3766836.144431766,95.09086852795632,158.50389922927375,506.9023428403943,92.22019184255294,318.0079067323781,21.788742342139178,0.009902513274021639,33.66179651651856,0.013967316417640048,0.40426712515762405,0.0,1383206.443155808,0.0,0.0,0.006468097865758066,0.053662841865758068,0.0,0.047194744000000007,0.0,0.0,1.5764727146247875,0.0,0.0,0.0,59.67722757558139,21.666666666666669,21.666666666666669,41.80955931455889,0.011254155625607986,0.005675428041949325,51.33847220920516,0.9023043122961397,17.346844660128644,0.9023043122961397,27.157149489669505,5254922.60043351,0.0,3339530.5153642708,0.0,1496882.4634886822,0.0,0.0,659846.1734995239,1568334.3928540822,90000.0,511515.33062729766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17915946.11344565,2701933.739978445,0.0,5405923.14767238,140346.23280487798,1144718.6280614259,258744.638003734,12921031.476267366,0.0,0.0,0.0 
 07/16  18:00:00,26.28333333333333,21.016489792089826,21.016489792089826,0.01379321428687418,99372.81232687593,1.5,240.83333333333335,20.09305918469885,419.25,129.08333333333335,138.08333333333335,21.952981967205799,1.1312610916575828,27.157149489669505,736333.1597426798,2469165.322670135,67.53913896897289,131.85725196933053,296.3805718482762,65.93555023025174,167.36282250030107,21.66640448091542,0.009848942552959584,32.205922105710019,0.013635607882315751,0.29638312224488,0.0,283808.4208637096,0.0,0.0,0.0067940482755958239,0.0067940482755958239,0.0,0.0,0.0,0.0,0.7882363573123935,0.0,0.0,0.0,59.77521417626709,21.666666666666669,21.666666666666669,44.28533045856847,0.0020078207282839607,0.0010737455316359149,51.985734157235437,0.7755099208225761,17.23185019517416,0.7755099208225761,27.157149489669508,4630203.230058987,0.0,2794142.067893293,0.0,0.0,0.0,0.0,768697.9169470045,1408646.2218278149,18000.0,521352.1639085918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15472642.88104497,2430979.791285258,0.0,4424672.270015403,126052.71341546811,208364.6219898347,307727.8759114339,10141041.600635693,0.0,0.0,0.0 
 07/16  19:00:00,27.2,22.65375069515082,22.65375069515082,0.015818380940511146,99329.62694962556,0.625,262.5,19.15442023228975,413.9166666666667,29.166666666666669,47.333333333333339,21.952981967205799,1.1237319369982355,27.157149489669505,645743.7529388687,792413.88312655,15.75894370797073,48.04565155956207,93.5047361736746,15.382754770922558,33.4378747952939,21.66621938757264,0.009803797345206233,30.690706529411587,0.013704386849203674,0.21867769575268496,0.0,455794.4663150369,0.0,0.0,0.007352108645778715,0.007352108645778715,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,59.48028159472719,21.666666666666669,21.666666666666669,48.5223298856915,0.004767924503384735,0.0023957528593966917,51.393971269717919,0.6344758173522155,17.150031237846894,0.6344758173522155,27.157149489669505,3900439.162266831,0.0,2743287.0610035166,0.0,0.0,0.0,0.0,969026.018391988,1141863.574252761,0.0,491841.6640647093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12823525.463191703,1847193.521012813,0.0,3362633.2252904388,98666.15121045061,484382.5509018583,293719.83720639048,9246457.479979806,0.0,0.0,0.0 
 07/16  20:00:00,26.90833333333333,23.320706344546257,23.320706344546257,0.016963855772754136,99330.44176806424,0.0,0.0,18.640021180142015,411.0,0.0,0.0,21.952981967205799,1.1228159788725323,27.157149489669505,570514.5189157331,0.0,0.0,0.0,0.0,0.0,0.0,21.666368536315337,0.009777390650199334,28.22550711036352,0.013933951742869766,0.13279747518453048,0.0,570652.4552348219,0.0,0.0,0.007699180541015058,0.007699180541015058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.32248605156959,21.666666666666669,21.666666666666669,56.86206426867892,0.0,0.0,51.089899034866288,0.49611877624820918,17.082709349053919,0.49611877624820918,27.157149489669505,3065996.611550646,0.0,1986630.5288016347,0.0,0.0,0.0,0.0,1226863.4573774466,1033807.666771407,0.0,462331.16422082667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10425150.704280545,1438682.601442181,0.0,2222776.1094967296,79086.37014866292,0.0,265748.6573562557,7775629.428721961,0.0,0.0,0.0 
